home_team,visitor_team,home_points,visitor_ORtg,home_ORtg,visitor_DRtg,home_DRtg,visitor_ts%,home_ts%,home_win
Oklahoma City Thunder,Chicago Bulls,110.0,122.09531311539976,109.2570520460866,108.31035840882237,123.16249503377034,0.648807032231059,0.540912667191188,0
Orlando Magic,Utah Jazz,112.0,100.37174721189592,104.6337817638266,104.08921933085502,100.89686098654708,0.5367793240556661,0.5434782608695652,1
Houston Rockets,Sacramento Kings,139.0,115.43134872417981,132.38095238095238,140.74524098825435,108.57142857142857,0.5771567436208991,0.6813725490196079,1
Denver Nuggets,LA Clippers,103.0,122.13254035683943,109.57446808510637,109.38827527612575,122.34042553191489,0.6172176899957064,0.553763440860215,0
Milwaukee Bucks,Miami Heat,111.0,105.22817899867081,120.28608582574772,122.95081967213115,102.94755093194625,0.5147377546597313,0.6216397849462365,1
Boston Celtics,Charlotte Hornets,106.0,125.30813475760066,109.95850622406638,108.87428101889893,126.55601659751036,0.6330427563304276,0.5125725338491296,0
Memphis Grizzlies,Indiana Pacers,112.0,108.95072075092189,103.397341211226,93.86523633925579,120.01477104874448,0.5636489767603191,0.5638340716874749,0
Atlanta Hawks,Toronto Raptors,103.0,110.46511627906976,104.12454508693894,99.8062015503876,115.24464213505863,0.5688622754491017,0.5602697998259356,0
Cleveland Cavaliers,Minnesota Timberwolves,110.0,104.50819672131149,114.44028297960882,112.70491803278688,106.11735330836454,0.5889145496535797,0.6386437529029261,1
Philadelphia 76ers,Utah Jazz,117.0,115.55033294163728,117.65888978278358,114.57109283196239,118.66452131938858,0.589292848581702,0.5824372759856631,0
Dallas Mavericks,Portland Trail Blazers,136.0,119.3820224719101,136.87600644122384,136.4365971107544,119.76650563607085,0.6091318591318591,0.7525453740593183,1
New York Knicks,Detroit Pistons,104.0,126.3498920086393,113.48756001745963,112.31101511879051,127.67350501964208,0.6529017857142858,0.5116096025186935,0
Houston Rockets,LA Clippers,121.0,96.86168151879117,116.21206300422588,117.20263463773732,96.04302727621973,0.5141916906622789,0.6427964300892477,1
Golden State Warriors,Chicago Bulls,132.0,108.69565217391303,121.4574898785425,121.59174649963154,108.57563489142437,0.5589238347859038,0.7121277514026758,1
Oklahoma City Thunder,Brooklyn Nets,102.0,110.49723756906079,102.57441673370877,100.63141278610892,112.63073209975865,0.5636070853462157,0.5027602523659306,0
Sacramento Kings,San Antonio Spurs,119.0,130.95238095238096,120.2020202020202,118.05555555555556,133.33333333333331,0.6483300589390962,0.595,0
Orlando Magic,Denver Nuggets,119.0,114.44356748224152,116.7124362495096,117.40331491712708,113.77010592389172,0.5957271980279376,0.60125303152789,1
Dallas Mavericks,Portland Trail Blazers,140.0,118.8635485117897,140.6752411575563,135.2918438345574,123.59324758842445,0.5943177425589485,0.6761978361669243,1
Philadelphia 76ers,Los Angeles Lakers,112.0,113.31728840754111,113.86742578283855,112.31448054552749,114.88409922732818,0.6093615185504746,0.5998286203941731,0
Boston Celtics,Charlotte Hornets,118.0,136.5546218487395,122.91666666666667,123.94957983193278,135.41666666666669,0.6298449612403101,0.6020408163265306,0
Indiana Pacers,Milwaukee Bucks,132.0,115.98440545808968,128.65497076023394,128.65497076023394,115.98440545808968,0.6096311475409837,0.728476821192053,1
Golden State Warriors,Washington Wizards,118.0,121.97464464079908,114.29678419217358,113.3307721859393,123.01433552886478,0.6606325426550146,0.5885873902633679,0
Toronto Raptors,New York Knicks,121.0,115.60150375939848,114.1078838174274,113.72180451127818,115.99396454168239,0.5375874125874126,0.5305156085584006,0
New Orleans Pelicans,Cleveland Cavaliers,113.0,106.71363447990055,114.51155249290636,117.07418151678408,104.3777867855695,0.5448582310622091,0.6672177609825224,1
Miami Heat,Atlanta Hawks,121.0,113.36276083467094,118.860510805501,121.3884430176565,111.00196463654224,0.6594304388422035,0.6186094069529653,1
Utah Jazz,Minnesota Timberwolves,125.0,127.37565709664376,124.60127591706541,126.36473918317832,125.59808612440193,0.5784061696658097,0.6488787375415282,0
Phoenix Suns,Memphis Grizzlies,136.0,101.14503816793894,131.57894736842107,129.7709923664122,102.55417956656348,0.49625468164794007,0.6984387838948234,1
Houston Rockets,Los Angeles Lakers,140.0,132.79678068410462,133.79204892966362,140.8450704225352,126.1467889908257,0.6203007518796992,0.6159802886307638,1
Toronto Raptors,Milwaukee Bucks,130.0,120.50572896088502,127.6010993325481,128.40774397471355,119.74872398900669,0.6404871902561949,0.5758327427356486,1
Brooklyn Nets,San Antonio Spurs,106.0,87.25071225071225,96.75063891931362,94.37321937321937,89.44870390653523,0.4482253933406513,0.5377435064935064,1
Portland Trail Blazers,Denver Nuggets,122.0,111.5278326095539,119.6078431372549,120.41058033951838,110.78431372549021,0.5631977671451356,0.648936170212766,1
Philadelphia 76ers,LA Clippers,110.0,117.87819253438114,115.83824768323502,108.05500982318273,126.36899747262005,0.6607929515418502,0.6252842201000455,0
Washington Wizards,New York Knicks,105.0,119.73575557390588,105.67632850241546,108.38150289017341,116.74718196457327,0.5376344086021506,0.5079334365325078,0
Atlanta Hawks,Dallas Mavericks,122.0,129.27605409705646,122.24448897795592,121.3206046141607,130.26052104208418,0.687394247038917,0.6434599156118144,0
Indiana Pacers,Oklahoma City Thunder,126.0,97.93052475979306,116.06484893146647,116.4079822616408,97.6418570375829,0.5183881064162754,0.6025248661055853,1
Charlotte Hornets,Houston Rockets,117.0,113.17254174397031,110.37735849056605,108.5343228200371,115.09433962264151,0.6112224448897796,0.5467289719626168,0
Cleveland Cavaliers,Memphis Grizzlies,115.0,114.36597110754414,115.8806932688432,115.36918138041732,114.87303506650545,0.5343082114735658,0.6302060499780798,1
Miami Heat,New Orleans Pelicans,98.0,127.94056954189021,96.0407683261466,101.1143210895584,121.52097216777733,0.7051865332120109,0.48495645288994454,0
LA Clippers,Utah Jazz,126.0,107.6505016722408,128.25732899022802,131.68896321070233,104.84527687296416,0.5326851468762929,0.6222836823389964,1
Minnesota Timberwolves,Denver Nuggets,122.0,110.19798281658572,121.61084529505584,113.93350765782593,117.62360446570975,0.5954784012918853,0.6536648092584656,1
Sacramento Kings,Los Angeles Lakers,111.0,118.4640522875817,115.76971214017522,113.3578431372549,120.98456403838131,0.5984316962443252,0.5612864077669903,0
Chicago Bulls,Detroit Pistons,108.0,115.7237325495959,103.60706062931698,99.19177075679649,120.87490406753648,0.5786186627479795,0.5333860134334255,0
Golden State Warriors,Boston Celtics,121.0,98.16971713810317,102.43819844226209,100.66555740432612,99.89840839823908,0.4867986798679868,0.5494006538321831,1
Toronto Raptors,Minnesota Timberwolves,128.0,118.73350923482849,119.76047904191618,120.6181681115718,117.88922155688624,0.635593220338983,0.6472491909385114,1
Brooklyn Nets,Phoenix Suns,117.0,104.6337817638266,112.5,109.30493273542601,107.6923076923077,0.5434782608695653,0.6290322580645161,1
Philadelphia 76ers,Portland Trail Blazers,95.0,104.20801905518063,95.61191626409018,94.28344581183009,105.67632850241546,0.5370294599018003,0.5315577439570277,0
New Orleans Pelicans,Orlando Magic,123.0,110.0440176070428,121.11067349350138,123.04921968787514,108.31035840882237,0.6113828368163627,0.6055533674675069,1
Golden State Warriors,Cleveland Cavaliers,114.0,123.25390304026294,115.90077267181782,117.0912078882498,122.00081333875559,0.64963187527068,0.6040695209834676,0
New York Knicks,Atlanta Hawks,139.0,123.95041983206715,148.69490800171158,138.94442223110755,132.64869490800172,0.5792227204783258,0.7681255526083112,1
Miami Heat,Dallas Mavericks,115.0,97.48700173310226,125.16325642141925,124.56672443674177,97.95385285154549,0.4874350086655113,0.7109297725024728,1
LA Clippers,San Antonio Spurs,126.0,145.2972493345164,143.5079726651481,139.75155279503107,149.20273348519362,0.6883144178226146,0.7015590200445434,0
Brooklyn Nets,Utah Jazz,106.0,121.72284644194755,113.00639658848614,110.27881814398668,124.73347547974414,0.5962087240114146,0.5968468468468469,0
Indiana Pacers,Denver Nuggets,134.0,110.51373954599761,127.27963525835865,133.41298287534846,105.43313069908815,0.5876747141041931,0.668129238133227,1
Oklahoma City Thunder,Sacramento Kings,118.0,111.5278326095539,119.38486442735734,116.46269245953415,114.32618373128287,0.5688683044703987,0.6030253475061325,1
Memphis Grizzlies,Los Angeles Lakers,122.0,108.96974063400577,111.3138686131387,109.87031700288186,110.40145985401459,0.5448487031700289,0.5100334448160535,1
Boston Celtics,Toronto Raptors,104.0,109.1882983106716,108.78661087866111,107.12814173877214,110.87866108786612,0.594970812752582,0.5676855895196506,0
Orlando Magic,Washington Wizards,138.0,112.38095238095238,134.5553822152886,131.42857142857142,115.05460218408736,0.5566037735849056,0.6861575178997613,1
Milwaukee Bucks,Cleveland Cavaliers,114.0,109.11424903722721,114.1826923076923,121.95121951219512,102.16346153846155,0.5455712451861361,0.6274768824306473,1
Charlotte Hornets,Atlanta Hawks,118.0,117.53371868978806,112.72449369507069,113.6801541425819,116.5456629728697,0.664488017429194,0.5978921767328739,0
Houston Rockets,Minnesota Timberwolves,113.0,101.40405616224648,111.30811662726556,110.17940717628704,102.44286840031522,0.5557930739632322,0.6041488451668092,1
Indiana Pacers,Phoenix Suns,112.0,99.62756052141526,100.50251256281406,104.2830540037244,96.01579325197416,0.5028195488721804,0.5212211466865228,1
Philadelphia 76ers,Sacramento Kings,127.0,126.76886792452831,124.3634939287113,124.80345911949684,126.3219741480611,0.6665977676725919,0.6157874321179209,0
LA Clippers,Dallas Mavericks,98.0,125.22361359570662,105.78583765112262,109.5706618962433,120.89810017271157,0.6124234470691163,0.5406001765225066,0
New Orleans Pelicans,Miami Heat,100.0,94.22850412249706,97.16284492809949,98.15469179426776,93.2763311309755,0.522420548541576,0.5819366852886406,1
New York Knicks,Toronto Raptors,125.0,120.33195020746888,129.6142679386147,129.6680497925311,120.28204064703442,0.5502846299810247,0.6688784246575342,1
Memphis Grizzlies,Phoenix Suns,112.0,100.0,102.86554004408524,101.81818181818181,101.02865540044085,0.5555555555555556,0.5390835579514826,1
Oklahoma City Thunder,Denver Nuggets,99.0,105.73701842546063,109.95113282985338,103.64321608040201,112.1723678365171,0.5232076253626192,0.5154102457309454,0
Brooklyn Nets,Golden State Warriors,116.0,115.51790527531769,116.41910879164993,111.6673084328071,120.43356081894821,0.5889281507656067,0.6260794473229706,0
Los Angeles Lakers,Portland Trail Blazers,112.0,123.46938775510203,111.02299762093577,114.28571428571428,119.94448850118953,0.6237113402061856,0.5721291377196568,0
Milwaukee Bucks,Detroit Pistons,130.0,132.04225352112678,113.47765363128492,114.43661971830987,130.93575418994413,0.717017208413002,0.5987472365512159,0
Boston Celtics,Orlando Magic,113.0,100.4510045100451,115.49468520032707,115.82615826158262,100.16353229762878,0.5181895093062605,0.6432149362477231,1
Atlanta Hawks,Chicago Bulls,111.0,101.09179134654266,107.39164086687308,112.21188839466237,96.74922600619195,0.48581422464049745,0.5944730077120822,1
Minnesota Timberwolves,Houston Rockets,119.0,101.60427807486631,110.51263001485883,106.06060606060606,105.86924219910847,0.5632411067193676,0.5909813269765594,1
Charlotte Hornets,Utah Jazz,120.0,97.66373037150518,115.42901115813773,114.89850631941785,98.11465948441707,0.5233990147783252,0.6002400960384153,1
San Antonio Spurs,Portland Trail Blazers,147.0,122.49228395061729,143.4986333463491,141.7824074074074,123.97500976181179,0.6245082612116444,0.7245662460567823,1
Memphis Grizzlies,Sacramento Kings,133.0,91.60864785635763,123.83612662942272,121.83950164895568,93.10986964618249,0.5310110450297366,0.6494140625,1
Chicago Bulls,Indiana Pacers,116.0,104.4436004557539,111.53846153846155,110.14052411697683,105.76923076923077,0.4940711462450593,0.5858585858585859,1
Boston Celtics,Miami Heat,98.0,96.82022013860578,100.12259910093992,99.87770077456176,97.05762157744176,0.4562043795620438,0.5705635770843037,1
Cleveland Cavaliers,New York Knicks,105.0,111.6652211621856,109.32944606413993,113.83347788378144,107.246980424823,0.6113485280151947,0.5582730752871118,1
Denver Nuggets,New Orleans Pelicans,98.0,103.34029227557411,108.02469135802468,102.2964509394572,109.12698412698414,0.5277185501066098,0.5716285580961269,0
Washington Wizards,Dallas Mavericks,126.0,125.19716088328077,118.82308562806489,124.21135646687698,119.76612599019238,0.6322182397451215,0.6235154394299288,0
Charlotte Hornets,Phoenix Suns,128.0,94.43146417445483,119.71567527123082,124.61059190031152,90.72203516647961,0.4863618130766145,0.6158583525789069,1
LA Clippers,Los Angeles Lakers,115.0,128.4279644650444,116.63286004056796,111.04673619157977,134.88843813387425,0.629973474801061,0.6346578366445916,0
Indiana Pacers,Orlando Magic,126.0,117.64705882352942,120.27491408934708,123.52941176470588,114.54753722794959,0.6451612903225806,0.6444353518821604,1
Brooklyn Nets,Philadelphia 76ers,137.0,135.93622240392477,139.96730690641604,140.02452984464432,135.88067020841848,0.6796811120196239,0.7794720072826582,1
Minnesota Timberwolves,New Orleans Pelicans,102.0,109.64045831687082,102.6983487716472,100.75069142631372,111.7599677809102,0.5889219015280136,0.5407124681933843,0
Washington Wizards,Houston Rockets,103.0,105.05836575875487,101.85917721518987,100.19455252918289,106.80379746835442,0.5103969754253308,0.4763226045135035,0
Denver Nuggets,Milwaukee Bucks,107.0,93.11512415349887,99.0373935579415,100.63957863054928,91.63272861902998,0.5480513728963685,0.5142252979623222,1
Atlanta Hawks,Oklahoma City Thunder,132.0,125.64196625091708,126.29161882893227,121.0564930300807,131.07539226942214,0.6282098312545854,0.6699147381242387,0
Utah Jazz,Portland Trail Blazers,134.0,122.86959968291715,131.88976377952756,132.7784383670234,122.04724409448819,0.6397028477094511,0.6935817805383023,1
Toronto Raptors,Sacramento Kings,95.0,120.57191634656424,95.88211546225273,101.36577037985488,114.04925312878483,0.7177337398373984,0.47462030375699443,0
Memphis Grizzlies,Golden State Warriors,122.0,113.9384732244588,113.72110365398956,115.83744777819977,111.85682326621924,0.6165228113440198,0.5849635596471039,1
San Antonio Spurs,Los Angeles Lakers,113.0,92.6916221033868,101.87522538766677,100.71301247771835,93.76126938333934,0.5038759689922481,0.4959620786516854,1
Detroit Pistons,Brooklyn Nets,122.0,121.63173652694613,119.09410386567747,114.14670658682635,126.90355329949239,0.6139025311673593,0.5730928222472754,0
Chicago Bulls,Charlotte Hornets,111.0,89.18617614269789,104.04949381327333,103.12151616499443,89.98875140607423,0.4916018025399426,0.5512514898688915,1
New York Knicks,Boston Celtics,117.0,110.98779134295226,110.2525442894836,108.21309655937847,113.07953260459855,0.5448601525608427,0.551262721447418,0
Cleveland Cavaliers,Houston Rockets,95.0,116.73553719008265,98.26230864708315,98.14049586776859,116.88043028547786,0.6662735849056604,0.48628173628173627,0
Dallas Mavericks,Phoenix Suns,95.0,111.18598382749325,104.02978537012703,106.69362084456424,108.40998685939553,0.5320292347377472,0.5317957904164801,0
San Antonio Spurs,LA Clippers,138.0,102.83833813245577,141.80024660912457,141.91690662278899,102.75380189066996,0.508957654723127,0.7315521628498728,1
Milwaukee Bucks,Indiana Pacers,131.0,128.97914379802415,115.27631115804293,119.83168679107207,124.07602956705387,0.6958152388472167,0.5867072733787173,0
Memphis Grizzlies,Minnesota Timberwolves,111.0,96.52509652509653,103.39046199701937,107.14285714285714,93.1445603576751,0.5399568034557236,0.5475532754538279,1
Orlando Magic,Miami Heat,110.0,102.49902381882077,108.82469331222795,107.3799297149551,103.87811634349032,0.5443799253421817,0.6620125180548869,1
Cleveland Cavaliers,Oklahoma City Thunder,112.0,108.69565217391303,117.99410029498524,121.73913043478262,105.35187526337968,0.5747126436781609,0.5838198498748958,1
Toronto Raptors,Golden State Warriors,129.0,110.79545454545455,121.42319277108436,122.15909090909092,110.12801204819279,0.6055900621118013,0.5850870827285922,1
Denver Nuggets,Philadelphia 76ers,126.0,120.73863636363636,128.83435582822088,127.84090909090908,121.67689161554192,0.5976295701084773,0.7015590200445434,1
New York Knicks,Brooklyn Nets,122.0,123.44353799914127,130.6769494430163,130.9574924860455,123.17909168808912,0.6172176899957064,0.6330427563304276,1
Chicago Bulls,Orlando Magic,109.0,127.28719172633254,111.9556285949055,108.39299920445504,131.4708299096138,0.6840530141085934,0.609892569382274,0
